file name,zero_crossings_rate_mean,zero_crossings_rate_var,spectral_centroid_mean,spectral_centroid_var,Spectral Rolloff_mean,Spectral Rolloff_var,spectral_bandwidth_mean,spectral_bandwidth_var,rms_mean,rms_var,tempo,Chroma features_mean,Chroma features_var,mfcc_mean_a,mfcc_var_a,mfcc_mean_b,mfcc_var_b,mfcc_mean_c,mfcc_var_c,mfcc_mean_d,mfcc_var_d,mfcc_mean_e,mfcc_var_e,mfcc_mean_f,mfcc_var_f,mfcc_mean_g,mfcc_var_g,mfcc_mean_h,mfcc_var_h,mfcc_mean_i,mfcc_var_i,mfcc_mean_j,mfcc_var_j,mfcc_mean_k,mfcc_var_k,mfcc_mean_l,mfcc_var_l,mfcc_mean_m,mfcc_var_m,mfcc_mean_n,mfcc_var_n,mfcc_mean_o,mfcc_var_o,mfcc_mean_p,mfcc_var_p,mfcc_mean_q,mfcc_var_q,mfcc_mean_r,mfcc_var_r,mfcc_mean_s,mfcc_var_s,mfcc_mean_t,mfcc_var_t,genre
D:\Music Genre\THAi3sec/Blues\Blueth11.wav_1.wav_6.wav,0.06364933894230769,0.000709595539160734,1460.8908055978966,156828.20209177572,3043.5526216947114,891171.1689236953,1791.1244219205964,128325.38045493192,0.15981865803572862,0.0014188067709784368,135.99917763157896,0.33224863,0.08389818,-73.34354,2611.336,136.15155,601.7913,-15.227427,790.9266,52.0625,89.873726,5.03546,117.70212,6.3324895,105.50873,-2.9005072,67.535774,18.133968,81.007904,-5.8137054,67.232544,2.0577912,32.834534,-6.0739484,62.170387,3.4855924,20.625984,-6.972691,58.67159,-5.1244717,87.16015,-6.427367,64.45252,7.2328157,85.87294,-8.348295,51.67783,6.801576,79.67305,1.2523537,52.189716,0.59652215,28.710299,blues
D:\Music Genre\THAi3sec/Blues\Blueth11.wav_1.wav_7.wav,0.05320763221153846,0.0005135130459034936,1383.008674292104,191541.11550614564,2857.373234675481,1210550.4080652837,1802.0847364584092,119018.40436859899,0.1815819238156747,0.0015513041043134326,64.599609375,0.2768874,0.092690766,-77.01223,3628.7734,136.39844,581.2513,-5.5285077,620.7535,51.92554,111.4765,2.6521869,101.85942,4.387873,60.837303,-9.749972,58.770912,15.777669,72.15499,-7.2192526,64.37822,4.26874,30.665257,-8.25814,42.0302,2.7518039,25.593956,-6.9585094,65.17245,-5.838198,62.33982,-4.398074,70.35068,6.8423085,60.38428,-11.732795,43.783543,4.6623755,33.94687,-3.2356136,28.79633,-0.53057367,35.943672,blues
D:\Music Genre\THAi3sec/Blues\Blueth11.wav_1.wav_8.wav,0.05359450120192308,0.0005726220198636929,1357.8900032538388,173728.34293648353,2890.169959435096,1103011.707553532,1760.9726200707137,147296.08478443988,0.15679022380765506,0.001211352760429453,129.19921875,0.33821332,0.08731951,-83.005035,2431.7634,143.7455,844.2361,-9.161831,435.12277,48.158833,96.03153,3.412724,179.81181,3.8649273,108.798195,-6.0076575,47.092766,18.694553,60.776443,-3.8830106,116.18303,5.062705,56.01526,-6.851229,83.03824,0.54136986,135.65518,-8.231915,145.66515,-7.761562,103.03328,-5.9484644,38.88299,7.1454806,44.5869,-12.180044,72.58654,3.4367507,29.282175,-0.39007556,51.285725,-2.8269806,46.25371,blues
D:\Music Genre\THAi3sec/Blues\Blueth11.wav_1.wav_9.wav,0.06068584735576923,0.0006542874652253099,1583.9407612660216,241616.05357853582,3468.8333834134614,1622889.811807271,1963.3889262151454,136530.20332159387,0.16600744184165442,0.002475193529583281,129.19921875,0.28939468,0.08696991,-77.386314,3993.7532,124.77494,688.3289,-5.866562,392.2425,42.008217,179.31004,5.7044406,158.90678,10.859445,118.70674,-7.0230007,89.85039,25.252548,193.71143,-7.3314123,97.00133,3.8298056,47.11456,-1.2411388,115.92302,7.825292,52.67808,-13.391508,29.552952,-7.2096434,53.383556,-7.51382,34.159946,-2.1818335,76.799416,-9.051387,19.472424,5.9025273,39.51707,-2.8874352,24.11933,1.9624316,36.550827,blues
D:\Music Genre\THAi3sec/Blues\Blueth12.wav_1.wav_0.wav,0.04462139423076923,0.0009129354939658262,1080.5179749812605,199742.58016109947,1988.3428485576924,914610.4565053298,1492.1357362234419,121550.29378521834,0.06309308525554962,0.0017128110962303597,161.4990234375,0.3788546,0.09928893,-233.84178,7677.87,143.16466,600.675,-5.001478,984.2456,36.617836,179.007,19.24959,114.94271,-0.13573597,137.83846,-3.1470783,102.69468,11.763792,65.97339,8.026499,123.32462,-0.9502053,65.52011,-6.7194476,44.14842,1.8417555,51.548172,-3.9234035,25.603218,-6.614458,88.79394,-8.170139,69.86836,-0.73117924,54.332253,-2.5776885,49.65205,2.2607925,65.12064,0.67629933,29.421364,-1.0473325,49.02034,blues
D:\Music Genre\THAi3sec/Blues\Blueth12.wav_1.wav_1.wav,0.04725435697115385,0.000919045908211251,1233.6253129490005,231406.2947826848,2385.6304462139424,1243955.5599768837,1625.7767707301568,164195.99367100836,0.06400689220880368,0.0014861225384452889,117.45383522727273,0.40332314,0.10499927,-215.79333,6420.0854,139.01947,786.45984,-8.5832205,611.76764,25.65739,144.49278,7.7643743,455.86682,13.60083,165.60324,4.9234695,141.35071,11.762114,91.50911,7.021281,113.73086,5.558962,58.598557,1.4290041,40.404102,8.664622,51.562904,-4.148073,97.54474,-3.631525,69.06149,-9.673498,95.89659,6.760248,63.03433,1.2521114,50.227028,-3.886287,67.21977,-3.2473507,49.292126,2.1430016,77.40833,blues
D:\Music Genre\THAi3sec/Blues\Blueth12.wav_1.wav_2.wav,0.03672250600961539,0.0003600402837674294,1079.1167964595388,199057.09683633904,2111.0821063701924,1256196.2354239628,1595.8528799736455,153273.73034061273,0.06499228204078354,0.0011552090453486995,117.45383522727273,0.32234973,0.08768604,-219.57506,6062.6973,141.45483,464.06888,-2.5632827,383.90793,38.84141,224.49611,22.06332,359.86893,10.754044,156.02025,-3.3859432,80.40653,9.328456,74.30309,6.4602823,133.98557,3.407236,127.31994,-0.8377962,57.301395,2.230551,38.95551,-8.621195,30.414637,-2.4893377,48.452335,-9.096404,41.249878,0.5917826,31.188942,-6.0936084,46.474014,-8.63998,35.3133,-4.0323324,41.28039,-0.23716237,51.954845,blues
D:\Music Genre\THAi3sec/Blues\Blueth12.wav_1.wav_3.wav,0.05821063701923077,0.003439353006125907,1360.6632747832282,836775.7882078772,2548.2889498197114,3956621.5109828305,1791.5612730175194,341095.11677082366,0.05442516547239899,0.001469193602649863,117.45383522727273,0.29762712,0.087717935,-246.35312,7237.619,133.09682,1597.1531,9.509946,1151.7173,29.996395,328.50507,14.61767,245.02596,11.366504,81.484856,-0.35109043,61.150986,12.976485,44.50307,2.8249722,77.28121,3.6306076,55.72639,1.287733,73.67479,2.65275,56.681778,-3.7712016,57.73816,-2.4285657,46.501118,-10.69526,26.512814,-0.07653034,28.159859,-0.3666201,29.255041,-0.675192,58.497917,-1.1411065,37.30371,0.9804426,29.27203,blues
D:\Music Genre\THAi3sec/Blues\Blueth12.wav_1.wav_4.wav,0.034048227163461536,0.0002940903753923947,1094.7847356750594,254725.89998562363,2082.0951021634614,2050074.6274396512,1674.0723404069981,278858.5027795291,0.06044879078756338,0.001227968833040467,117.45383522727273,0.325552,0.09566716,-236.29956,6929.037,144.1634,1051.4303,7.9553747,944.4188,34.15298,324.29688,16.289158,211.25555,8.587529,149.61655,3.2938786,67.68258,12.006185,67.413574,-0.8267972,74.04878,2.3167331,58.544415,-2.979601,107.57536,-2.9435198,62.842487,-12.2769,48.986675,-6.0231175,62.95183,-9.371979,37.204807,-1.999331,33.03095,-2.8177762,38.5756,1.6324536,44.195152,0.6619395,21.572874,2.4879978,32.762856,blues
D:\Music Genre\THAi3sec/Blues\Blueth12.wav_1.wav_5.wav,0.03885591947115385,0.0006872538984174559,1274.1271945741053,348788.6611680258,2494.1246619591348,2353642.178175189,1739.5405897309024,268640.6212933029,0.07291457278302718,0.0017110289846239096,112.34714673913044,0.37838745,0.09859067,-208.62895,7558.9316,135.71915,1022.5154,-1.8550597,842.51215,28.423761,184.22461,6.6163373,287.98755,11.07998,100.669495,5.4459147,91.90605,12.891156,45.103703,4.409956,81.76321,7.6557064,63.7907,2.605878,98.84009,8.911746,87.86947,-5.422031,46.950768,-3.485553,55.154404,-9.1617155,70.25918,5.93657,42.671803,-2.0828242,25.484596,-2.11537,58.92939,-4.993007,48.40253,1.1935328,54.580727,blues
D:\Music Genre\THAi3sec/Blues\Blueth12.wav_1.wav_6.wav,0.06126427283653846,0.0009893240872219469,1507.3179901022859,300975.5899057053,2945.9906475360576,1622616.02865976,1897.8053557459968,160011.37434918786,0.07811947578576403,0.0009475603253283763,107.666015625,0.27911156,0.08651927,-176.90234,3821.3677,121.45041,846.45654,-6.787031,354.13165,37.087433,264.4998,19.704071,199.05763,10.636337,61.270763,-9.589519,227.58705,13.930037,46.75142,3.3556933,131.34718,4.2553825,92.561386,-1.6368037,65.06488,6.3552814,60.22857,-8.06315,76.34113,-1.3908033,50.51892,-14.234795,35.13736,1.4425331,47.539047,-6.9090858,34.074482,-9.7377405,49.328503,-8.73752,45.644154,3.4526832,82.72499,blues
D:\Music Genre\THAi3sec/Blues\Blueth12.wav_1.wav_7.wav,0.04260817307692308,0.0009274979879164836,1228.8789150502998,349069.44510353514,2273.492149939904,2295454.215533952,1788.898429369609,248835.48299095483,0.057709689386705336,0.0010861302493707938,123.046875,0.31798977,0.08597983,-235.20013,8919.5205,129.82452,945.582,11.060423,1436.6785,39.156116,235.59114,25.49168,274.74258,12.871764,124.777855,-5.6657424,198.03627,10.686129,36.634438,5.9564757,97.23974,6.037597,67.53059,-1.991795,69.029045,1.2374622,48.801132,-4.9430227,47.78313,-2.1931858,37.78738,-11.224979,22.14025,-1.4866252,31.935585,-2.2595968,24.56474,-0.11923593,78.49727,-1.1216842,69.59046,3.129723,38.617924,blues
D:\Music Genre\THAi3sec/Blues\Blueth12.wav_1.wav_8.wav,0.06334134615384615,0.008070879772570006,1549.625117677767,1127774.0011879012,3096.557429387019,3040674.7265824545,1839.5143451013955,268582.01048614533,0.06913500648809116,0.0015372311305874495,117.45383522727273,0.33162588,0.10550931,-197.8423,2943.7808,123.40971,2175.4534,-4.762772,663.95575,37.55962,386.43427,9.2884245,264.7539,10.364083,133.94606,-2.9023223,158.34041,11.76832,75.09225,1.0306653,178.23396,0.6446802,92.452705,-7.1831093,80.39115,2.9440374,65.918045,-10.064159,37.113087,-4.4650245,74.963806,-7.786052,100.34476,0.18421836,50.294567,-6.7363844,41.052155,0.3868183,67.15386,-3.189547,120.39997,0.78815544,107.77082,blues
D:\Music Genre\THAi3sec/Blues\Blueth12.wav_1.wav_9.wav,0.039453125,0.00027119709895207335,1245.6401987624722,206748.37116433875,2510.026104266827,1531933.1513312086,1719.4734238315152,212823.39573404207,0.0685579193207984,0.0010328501066637612,123.046875,0.28222507,0.089476004,-195.41644,5077.5024,142.52371,817.9287,-10.512908,427.25656,32.688354,164.20712,17.080778,224.43799,9.659525,104.33559,-2.829126,204.33832,11.040634,83.24892,6.131049,60.684345,6.327717,47.86247,-2.3211367,56.93874,2.7694848,51.971764,-8.88279,69.138214,-2.1970496,85.985275,-9.464371,31.828222,-0.9375835,38.682957,-1.9356757,34.174812,0.77787197,55.73179,0.40265164,47.31346,5.4509354,47.64956,blues
D:\Music Genre\THAi3sec/Blues\Blueth13.wav_1.wav_0.wav,0.04228515625,0.00018458953270545373,677.572918491869,32627.608096588618,1123.701923076923,100670.27254414982,838.1504803071088,75492.26067243164,0.07807047315007773,0.0006753443174020757,73.828125,0.322021,0.087025195,-249.08978,2216.0808,208.93747,583.46106,1.2643692,246.80382,23.864874,205.84886,3.5983,249.38513,-7.6038237,74.67555,-6.8387294,65.858604,-1.7285358,79.88562,-5.045339,31.321749,-12.346495,78.993195,-1.2310767,54.544975,1.9549985,48.349174,-10.740226,49.348618,-15.290727,153.9646,-12.841144,171.72354,-1.3950713,82.1296,-8.609385,65.55352,-3.4073403,66.86423,0.51023644,43.743572,0.11171241,98.91826,blues
D:\Music Genre\THAi3sec/Blues\Blueth13.wav_1.wav_1.wav,0.05234375,0.00036209693321814904,812.9013733070889,51419.23455252285,1371.4165790264424,392914.7860844812,1036.4797862449652,71774.96956162622,0.08001916838726732,0.0007645089664118752,123.046875,0.30927575,0.088175185,-226.25731,3749.0645,192.12732,406.8302,-4.516864,400.29245,30.04192,210.59958,-13.040462,334.71643,-0.9020632,76.94777,-3.700824,95.60979,1.0960817,128.93332,-6.409544,127.45198,-5.358617,71.61902,-8.721542,72.65754,-4.7622437,56.58378,-3.1418614,95.932465,-11.319805,84.40049,-14.418157,38.05082,-2.8460941,64.42563,-6.0257783,71.271935,-0.14740038,69.789154,6.810063,53.20162,-10.487229,289.766,blues
D:\Music Genre\THAi3sec/Blues\Blueth13.wav_1.wav_2.wav,0.04953049879807692,0.00016658490931493997,800.6212519026964,41051.37926381242,1307.396709735577,265332.9711046445,1015.6349791501686,80208.63856055058,0.0829182492448554,0.0008254607058764797,215.33203125,0.28470853,0.0846808,-224.1733,1878.567,187.1334,532.68884,0.7075995,327.50616,24.830389,137.53976,-10.428449,64.40057,-9.179813,87.21047,-0.55260044,60.57422,4.493691,66.80398,-6.8533936,53.18602,-9.8156595,73.580246,-6.4472766,92.81684,-1.6608864,143.4688,-11.370627,163.29343,-9.117795,140.1014,-13.074566,71.454056,-6.223593,48.867493,-6.746199,165.44432,-0.94223213,84.527466,8.008318,86.02599,-3.5431368,176.57759,blues
D:\Music Genre\THAi3sec/Blues\Blueth13.wav_1.wav_3.wav,0.05100661057692308,0.00031286809571395965,795.1333537401765,54001.101553046465,1368.9319786658655,320179.3526421284,942.7030294940787,70188.57095357533,0.0874357512079003,0.0008926730744208259,129.19921875,0.3169915,0.08407875,-215.80719,2416.2908,206.49118,513.83704,-15.892011,287.6947,31.903606,239.96092,0.23493394,332.52493,-9.044164,56.32092,-3.8098977,73.504585,3.50341,50.997234,-7.376308,50.503605,-12.369684,39.56311,-3.58259,75.81025,-1.2349072,55.321476,-10.208265,93.927925,-9.041355,95.19098,-13.588346,55.23052,-4.125927,51.282837,-2.6403086,98.84144,-1.9476093,58.541744,3.971813,73.0046,-3.9861212,222.5411,blues
D:\Music Genre\THAi3sec/Blues\Blueth13.wav_1.wav_4.wav,0.050315504807692306,0.00019222355453220346,800.0634796182306,26463.651370139305,1331.497333233173,154862.29075274523,893.6700398665254,31326.5087411397,0.10393095511997122,0.0008470426135596646,71.77734375,0.27724853,0.08371315,-206.36617,2312.4187,213.35526,249.0111,-25.266144,262.51434,31.892117,217.82004,-8.789293,131.64838,-10.251734,76.74585,-5.5877104,54.4353,-10.804905,29.060844,-2.4463477,49.822693,-10.64686,28.323553,-8.563496,183.89519,-4.834129,21.93199,-7.0057335,167.20828,-9.55334,111.53004,-13.272797,60.451534,-1.8874313,48.03806,-5.8732715,89.98918,-3.1137116,62.614212,1.1150315,44.172604,-13.302211,113.22957,blues
D:\Music Genre\THAi3sec/Blues\Blueth13.wav_1.wav_5.wav,0.04617262620192308,0.00013173178102843155,709.4092885406088,30077.029310842627,1113.4322415865386,111874.61893177597,851.9162692711268,71518.77029856645,0.08082124537976146,0.0008192564892777248,215.33203125,0.30157956,0.083132505,-245.94766,2661.5105,207.38536,427.07483,2.1829808,575.0008,24.293879,154.1314,-0.26141828,114.60565,-11.438354,226.89856,-11.559617,56.55165,4.188843,46.40483,-6.7791414,100.989136,-22.218056,57.6808,-11.784619,166.33116,-1.2870985,87.52308,-15.170746,85.14519,-2.071774,156.36179,-4.0691924,155.89088,-12.325764,37.27654,-4.2823844,187.51596,-3.1808488,76.94749,4.705618,67.302505,-7.591616,67.9512,blues
D:\Music Genre\THAi3sec/Blues\Blueth13.wav_1.wav_6.wav,0.04487680288461538,0.00013558478045040334,749.880595613573,25039.082952100434,1157.6581280048076,85094.36757028456,943.3013722887316,65655.4972672231,0.08285115507849594,0.0006146780034461084,112.34714673913044,0.29135105,0.08462497,-233.10637,1443.5715,199.00204,501.0604,-3.8334267,165.66968,18.98746,155.12645,-8.022307,198.49219,-3.8373349,91.8604,-3.0800607,109.82738,6.5266724,85.593506,-9.65043,40.259857,-13.610588,68.82791,-0.0016283476,80.566765,-2.4782481,126.84635,-14.286997,60.534817,-2.8707683,86.95334,-19.801905,84.596,-13.227969,60.683533,3.6109996,51.864655,-3.7322955,69.99183,10.468483,73.782005,8.800434,103.0151,blues
D:\Music Genre\THAi3sec/Blues\Blueth13.wav_1.wav_7.wav,0.04580829326923077,0.0003308508382041073,934.3000609721097,163889.90672041473,1599.585712139423,735624.5814923,1195.7971310935686,296201.45145091746,0.12077568332174439,0.001729645131359772,117.45383522727273,0.32487378,0.088811696,-175.54266,4382.7075,188.09537,1567.3048,-0.57466054,213.17656,27.463755,284.00775,5.9105453,512.1782,-14.24877,67.83402,-8.464228,245.28049,5.9370613,131.10352,-10.104325,45.798256,-10.430833,68.15153,-9.497671,123.32708,1.3681968,65.01663,-5.481023,112.4069,-19.12317,87.99609,-3.4623754,45.98706,-6.9600716,33.311058,-16.458748,61.530148,-3.8390677,87.266266,-3.4254105,59.235634,-2.2705243,69.632256,blues
D:\Music Genre\THAi3sec/Blues\Blueth13.wav_1.wav_8.wav,0.038007061298076926,0.0002289691479248408,879.0624684531813,102915.41083302992,1691.2674654447114,783456.7917496847,1252.6709831222602,229858.3403926936,0.10591557429939154,0.001975768375299535,75.99954044117646,0.32583144,0.08524983,-206.72984,4515.7905,175.62665,616.38586,7.8075213,268.56543,34.97131,256.8488,7.06853,213.32927,-16.676952,101.781746,-5.038246,100.85651,8.709914,97.4608,-8.507166,242.86285,-6.626836,200.10757,-14.251486,95.953835,7.3569703,71.781265,-3.6212478,72.66864,-25.741718,133.79291,-2.2743855,54.952095,-4.825575,68.8314,-19.69671,70.15808,-2.4107943,37.21838,-3.8710663,56.309105,-5.167849,58.76383,blues
D:\Music Genre\THAi3sec/Blues\Blueth13.wav_1.wav_9.wav,0.04333308293269231,0.0003283585458112186,823.3517776520551,106514.15306951618,1545.5042442908655,678180.4324123635,1061.352572557805,141466.80139626205,0.08654732175694119,0.001398014460517536,73.828125,0.3012473,0.090727225,-231.51674,4065.0547,188.75073,821.3961,-4.8557115,189.15668,33.981544,402.53317,-1.323506,438.55167,-16.601261,54.758953,2.7859101,100.74671,12.428014,165.24051,-4.7075686,180.65417,-12.341602,127.4304,-17.32353,144.38753,4.4828386,56.464386,-3.2647908,43.38129,-21.539644,76.39283,-7.055235,81.50499,-4.9338245,47.696167,-13.778833,47.103096,1.1557648,72.24797,-3.8358793,94.59492,-10.798257,55.27697,blues
D:\Music Genre\THAi3sec/Blues\Blueth14.wav_1.wav_0.wav,0.08613656850961539,0.0017344390287907167,1604.3051536820708,257789.0821202298,3471.235163762019,1322757.4764920762,1876.9159435965623,183259.30232827773,0.14436445963576097,0.001149695494522444,161.4990234375,0.34820086,0.084545605,-89.7256,2496.6619,127.77133,746.11383,-12.011289,278.22556,49.523586,243.73009,-4.366439,147.23877,15.822971,67.73075,15.01075,112.70624,9.082619,77.79204,-7.6058717,58.923813,14.313325,68.18035,-14.756702,42.134678,-2.1094694,23.792833,-5.319535,42.727337,-6.394116,37.070305,-11.721135,48.250435,2.8210957,20.574827,-12.886191,47.764267,1.026095,135.60916,-3.4986145,122.12091,-1.763439,38.07813,blues
D:\Music Genre\THAi3sec/Blues\Blueth14.wav_1.wav_1.wav,0.06635366586538462,0.0011156494659784982,1541.7780624535644,251478.9952128641,3379.304950420673,1183958.23471719,1906.4713699694894,156044.7541224956,0.1508562452533063,0.0016110785872343462,117.45383522727273,0.3605986,0.08831128,-86.14997,2325.385,125.75228,719.3356,-4.344831,253.5582,53.9336,125.0772,-3.30559,177.65285,9.795191,127.225105,15.485669,249.75832,14.133588,48.04804,-10.562738,37.14777,9.33619,65.9055,-7.212228,57.982834,1.2715005,55.24901,-11.67919,82.04613,-2.2387276,44.68548,-11.710505,33.09223,0.80828947,70.947296,-6.940947,45.458946,-3.342635,28.712399,-9.185614,82.44475,-3.5380216,36.41479,blues
D:\Music Genre\THAi3sec/Blues\Blueth14.wav_1.wav_2.wav,0.0830341045673077,0.001524764983611699,1554.978241642882,220471.33073571604,3335.4931640625,1100317.7266524388,1825.8950550314048,134862.38257492898,0.1434397846269195,0.0007960104896819788,117.45383522727273,0.37139946,0.0888737,-86.44734,2603.1711,132.57335,638.662,-13.067096,390.975,47.440598,199.49074,-3.7601924,167.22116,10.022733,82.43702,14.731627,191.1441,12.663684,82.28866,-11.197174,30.501085,11.461497,140.989,-10.279756,51.707085,-1.6851915,43.72359,-7.3684964,127.53996,-5.5295253,70.94232,-13.299795,44.053715,2.3112428,55.74668,-11.132448,59.103638,0.7512056,66.09088,2.2546234,153.1878,4.5553384,95.56405,blues
D:\Music Genre\THAi3sec/Blues\Blueth14.wav_1.wav_3.wav,0.08347731370192307,0.0012692686368727826,1681.0437280329284,214416.19940317693,3652.776630108173,1217643.43218426,1960.2961164869198,175790.13923741734,0.13893312075644734,0.0015960674013148681,117.45383522727273,0.3499781,0.08163374,-81.34431,2282.3496,124.001175,667.1731,-10.6786175,312.91196,49.242886,265.13843,-6.156693,119.37638,13.130121,123.17686,12.3249235,204.88582,12.156577,73.058014,-6.554618,86.071785,10.928837,103.69172,-12.753897,42.97409,0.4160165,34.68305,-10.250184,73.11545,-5.6273017,75.27213,-14.64997,42.195873,0.70918053,31.224257,-9.366961,68.78571,1.8702121,101.8745,-5.755287,138.73972,-1.1063089,45.04993,blues
D:\Music Genre\THAi3sec/Blues\Blueth14.wav_1.wav_4.wav,0.07384314903846154,0.001024578308918067,1820.2540729440962,293315.90875669726,3804.254432091346,1618775.142271279,2088.95305019879,137182.78897129174,0.16026964146058775,0.0015710771680856222,117.45383522727273,0.35500863,0.0899115,-56.37717,1818.7855,114.29751,732.009,-4.472312,328.70425,36.392258,307.41,-13.329789,424.45294,13.404272,123.16948,-1.2796354,232.50827,13.5152025,71.671005,-12.430507,56.213512,5.9116526,100.99943,-8.661591,56.857548,7.261865,63.785057,-12.061569,69.15125,-5.3222337,57.489605,-9.908302,38.586933,2.8408582,49.818947,-15.275326,61.315502,-1.4134477,41.195004,-9.446359,51.042103,-4.5647182,41.68692,blues
